FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,PURPOSE_CALL,Motivi della chiamata,SEX,Sesso,NATIONALITY,Nazionalità,TIME_PERIOD,Osservazione,OBS_STATUS
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,WORLD,Mondo,2020,98,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,WORLD,Mondo,2021,145,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,WORLD,Mondo,2022,50,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,WORLD,Mondo,2023,80,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,WORLD,Mondo,2024,64,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,WRL_X_ITA,Paesi esteri,2017,3,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,WRL_X_ITA,Paesi esteri,2018,3,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,WRL_X_ITA,Paesi esteri,2019,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,WRL_X_ITA,Paesi esteri,2020,2,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,WRL_X_ITA,Paesi esteri,2021,3,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,WRL_X_ITA,Paesi esteri,2022,5,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,WRL_X_ITA,Paesi esteri,2023,3,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,WRL_X_ITA,Paesi esteri,2024,2,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,IT,Italia,2015,13,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,IT,Italia,2016,10,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,IT,Italia,2017,32,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,IT,Italia,2018,28,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,IT,Italia,2019,21,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,IT,Italia,2020,96,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,IT,Italia,2021,142,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,IT,Italia,2022,45,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,IT,Italia,2023,77,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,M,Maschi,IT,Italia,2024,62,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,WORLD,Mondo,2015,40,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,WORLD,Mondo,2016,50,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,WORLD,Mondo,2017,159,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,WORLD,Mondo,2018,109,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,WORLD,Mondo,2019,61,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,WORLD,Mondo,2020,347,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,WORLD,Mondo,2021,422,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,WORLD,Mondo,2022,189,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,WORLD,Mondo,2023,287,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,WORLD,Mondo,2024,229,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,WRL_X_ITA,Paesi esteri,2016,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,WRL_X_ITA,Paesi esteri,2017,14,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,WRL_X_ITA,Paesi esteri,2018,10,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,WRL_X_ITA,Paesi esteri,2019,2,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,WRL_X_ITA,Paesi esteri,2020,19,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,WRL_X_ITA,Paesi esteri,2021,12,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,WRL_X_ITA,Paesi esteri,2022,8,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,WRL_X_ITA,Paesi esteri,2023,14,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,WRL_X_ITA,Paesi esteri,2024,8,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,IT,Italia,2015,40,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,IT,Italia,2016,49,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,IT,Italia,2017,145,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,IT,Italia,2018,99,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,IT,Italia,2019,59,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,IT,Italia,2020,328,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,IT,Italia,2021,410,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,IT,Italia,2022,181,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,IT,Italia,2023,273,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,F,Femmine,IT,Italia,2024,221,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,NRP,Non indicato,WORLD,Mondo,2023,107,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,NRP,Non indicato,WORLD,Mondo,2024,66,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,NRP,Non indicato,WRL_X_ITA,Paesi esteri,2023,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,NRP,Non indicato,IT,Italia,2023,25,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,NRP,Non indicato,IT,Italia,2024,12,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,NRP,Non indicato,NRP,Non Indicato,2023,81,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,NRP,Non indicato,NRP,Non Indicato,2024,54,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,WORLD,Mondo,2015,53,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,WORLD,Mondo,2016,60,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,WORLD,Mondo,2017,194,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,WORLD,Mondo,2018,140,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,WORLD,Mondo,2019,83,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,WORLD,Mondo,2020,445,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,WORLD,Mondo,2021,567,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,WORLD,Mondo,2022,239,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,WORLD,Mondo,2023,474,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,WORLD,Mondo,2024,359,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,WRL_X_ITA,Paesi esteri,2016,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,WRL_X_ITA,Paesi esteri,2017,17,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,WRL_X_ITA,Paesi esteri,2018,13,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,WRL_X_ITA,Paesi esteri,2019,3,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,WRL_X_ITA,Paesi esteri,2020,21,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,WRL_X_ITA,Paesi esteri,2021,15,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,WRL_X_ITA,Paesi esteri,2022,13,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,WRL_X_ITA,Paesi esteri,2023,18,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,WRL_X_ITA,Paesi esteri,2024,10,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,IT,Italia,2015,53,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,IT,Italia,2016,59,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,IT,Italia,2017,177,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,IT,Italia,2018,127,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,IT,Italia,2019,80,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,IT,Italia,2020,424,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,IT,Italia,2021,552,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,IT,Italia,2022,226,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,IT,Italia,2023,375,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,IT,Italia,2024,295,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,NRP,Non Indicato,2023,81,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,REPORT_VIOL,Segnalazione di un caso di violenza,T,Totale,NRP,Non Indicato,2024,54,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,M,Maschi,WORLD,Mondo,2015,6,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,M,Maschi,WORLD,Mondo,2016,2,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,M,Maschi,WORLD,Mondo,2017,4,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,M,Maschi,WORLD,Mondo,2018,2,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,M,Maschi,WORLD,Mondo,2019,4,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,M,Maschi,WORLD,Mondo,2020,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,M,Maschi,IT,Italia,2015,6,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,M,Maschi,IT,Italia,2016,2,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,M,Maschi,IT,Italia,2017,4,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,M,Maschi,IT,Italia,2018,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,M,Maschi,IT,Italia,2019,4,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,M,Maschi,IT,Italia,2020,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,M,Maschi,NRP,Non Indicato,2018,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,WORLD,Mondo,2015,14,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,WORLD,Mondo,2016,19,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,WORLD,Mondo,2017,30,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,WORLD,Mondo,2018,35,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,WORLD,Mondo,2019,30,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,WORLD,Mondo,2020,17,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,WORLD,Mondo,2021,11,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,WORLD,Mondo,2022,7,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,WORLD,Mondo,2023,4,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,WORLD,Mondo,2024,3,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,WRL_X_ITA,Paesi esteri,2015,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,WRL_X_ITA,Paesi esteri,2017,4,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,WRL_X_ITA,Paesi esteri,2018,3,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,WRL_X_ITA,Paesi esteri,2020,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,WRL_X_ITA,Paesi esteri,2021,3,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,IT,Italia,2015,13,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,IT,Italia,2016,19,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,IT,Italia,2017,26,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,IT,Italia,2018,32,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,IT,Italia,2019,29,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,IT,Italia,2020,15,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,IT,Italia,2021,8,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,IT,Italia,2022,4,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,IT,Italia,2023,4,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,IT,Italia,2024,3,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,NRP,Non Indicato,2019,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,NRP,Non Indicato,2020,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,F,Femmine,NRP,Non Indicato,2022,3,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,NRP,Non indicato,WORLD,Mondo,2015,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,NRP,Non indicato,WORLD,Mondo,2019,2,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,NRP,Non indicato,WORLD,Mondo,2020,9,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,NRP,Non indicato,WORLD,Mondo,2021,11,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,NRP,Non indicato,WORLD,Mondo,2022,15,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,NRP,Non indicato,WORLD,Mondo,2023,25,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,NRP,Non indicato,WORLD,Mondo,2024,2,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,NRP,Non indicato,IT,Italia,2023,8,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,NRP,Non indicato,IT,Italia,2024,2,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,NRP,Non indicato,NRP,Non Indicato,2015,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,NRP,Non indicato,NRP,Non Indicato,2019,2,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,NRP,Non indicato,NRP,Non Indicato,2020,9,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,NRP,Non indicato,NRP,Non Indicato,2021,11,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,NRP,Non indicato,NRP,Non Indicato,2022,15,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,NRP,Non indicato,NRP,Non Indicato,2023,17,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,WORLD,Mondo,2015,21,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,WORLD,Mondo,2016,21,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,WORLD,Mondo,2017,34,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,WORLD,Mondo,2018,37,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,WORLD,Mondo,2019,36,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,WORLD,Mondo,2020,27,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,WORLD,Mondo,2021,22,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,WORLD,Mondo,2022,22,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,WORLD,Mondo,2023,29,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,WORLD,Mondo,2024,5,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,WRL_X_ITA,Paesi esteri,2015,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,WRL_X_ITA,Paesi esteri,2017,4,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,WRL_X_ITA,Paesi esteri,2018,3,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,WRL_X_ITA,Paesi esteri,2020,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,WRL_X_ITA,Paesi esteri,2021,3,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,IT,Italia,2015,19,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,IT,Italia,2016,21,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,IT,Italia,2017,30,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,IT,Italia,2018,33,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,IT,Italia,2019,33,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,IT,Italia,2020,16,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,IT,Italia,2021,8,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,IT,Italia,2022,4,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,IT,Italia,2023,12,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,IT,Italia,2024,5,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,NRP,Non Indicato,2015,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,NRP,Non Indicato,2018,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,NRP,Non Indicato,2019,3,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,NRP,Non Indicato,2020,10,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,NRP,Non Indicato,2021,11,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,NRP,Non Indicato,2022,18,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,EMERGENCY,Emergenza,T,Totale,NRP,Non Indicato,2023,17,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,INFO_HELP_1522,Informazioni sul servizio 1522,M,Maschi,WORLD,Mondo,2015,97,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,INFO_HELP_1522,Informazioni sul servizio 1522,M,Maschi,WORLD,Mondo,2016,60,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,INFO_HELP_1522,Informazioni sul servizio 1522,M,Maschi,WORLD,Mondo,2017,181,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,INFO_HELP_1522,Informazioni sul servizio 1522,M,Maschi,WORLD,Mondo,2018,291,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,INFO_HELP_1522,Informazioni sul servizio 1522,M,Maschi,WORLD,Mondo,2019,170,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,INFO_HELP_1522,Informazioni sul servizio 1522,M,Maschi,WORLD,Mondo,2020,278,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,INFO_HELP_1522,Informazioni sul servizio 1522,M,Maschi,WORLD,Mondo,2021,887,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,INFO_HELP_1522,Informazioni sul servizio 1522,M,Maschi,WORLD,Mondo,2022,829,
