FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,AGE,Età,TIME_PERIOD,Osservazione,OBS_STATUS,Stato_osservazione
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,Y_GE65,65 anni e più,2015,16,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,Y_GE65,65 anni e più,2016,17,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,Y_GE65,65 anni e più,2017,8,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,Y_GE65,65 anni e più,2018,17,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,Y_GE65,65 anni e più,2019,14,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,Y_GE65,65 anni e più,2020,22,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,Y_GE65,65 anni e più,2021,26,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,Y_GE65,65 anni e più,2022,31,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,Y_GE65,65 anni e più,2023,30,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,Y_GE65,65 anni e più,2024,13,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,TOTAL,Totale,2015,186,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,TOTAL,Totale,2016,188,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,TOTAL,Totale,2017,163,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,TOTAL,Totale,2018,191,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,TOTAL,Totale,2019,212,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,TOTAL,Totale,2020,351,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,TOTAL,Totale,2021,324,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,TOTAL,Totale,2022,245,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,TOTAL,Totale,2023,263,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,TOTAL,Totale,2024,266,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2015,10,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2016,6,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2017,16,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2018,14,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2019,14,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2020,72,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2021,62,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2022,13,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2023,10,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2024,97,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,NRP,Non indicato,Y55-64,55-64 anni,2024,1,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,NRP,Non indicato,TOTAL,Totale,2023,7,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,NRP,Non indicato,TOTAL,Totale,2024,6,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,NRP,Non indicato,UNAV,Non disponibile,2023,7,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,NRP,Non indicato,UNAV,Non disponibile,2024,5,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2015,2,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2016,1,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2017,3,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2020,2,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2021,6,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2022,11,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2023,20,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2024,11,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2017,2,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2018,3,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2019,4,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2020,4,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2021,5,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2022,2,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2023,14,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2024,7,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2015,9,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2016,13,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2017,11,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2018,7,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2019,13,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2020,15,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2021,22,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2022,17,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2023,14,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2024,21,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2015,29,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2016,36,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2017,40,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2018,36,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2019,35,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2020,50,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2021,47,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2022,47,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2023,48,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2024,34,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2015,49,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2016,42,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2017,40,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2018,55,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2019,58,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2020,101,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2021,72,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2022,51,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2023,62,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2024,37,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2015,57,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2016,54,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2017,31,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2018,34,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2019,53,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2020,48,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2021,69,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2022,42,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2023,47,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2024,32,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2015,16,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2016,23,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2017,17,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2018,28,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2019,24,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2020,43,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2021,24,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2022,33,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2023,18,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2024,17,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2015,18,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2016,18,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2017,9,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2018,17,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2019,14,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2020,22,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2021,28,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2022,31,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2023,34,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2024,13,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,TOTAL,Totale,2015,190,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,TOTAL,Totale,2016,193,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,TOTAL,Totale,2017,169,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,TOTAL,Totale,2018,194,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,TOTAL,Totale,2019,215,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,TOTAL,Totale,2020,359,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,TOTAL,Totale,2021,340,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,TOTAL,Totale,2022,247,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,TOTAL,Totale,2023,274,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,TOTAL,Totale,2024,275,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2015,10,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2016,6,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2017,16,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2018,14,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2019,14,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2020,74,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2021,67,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2022,13,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2023,17,,
A,Annuale,ITF6,Calabria,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2024,103,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,NSP,Non indicato,2015,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,NSP,Non indicato,2017,2,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,NSP,Non indicato,2021,2,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,NSP,Non indicato,2023,4,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,NSP,Non indicato,2024,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y_UN17,Fino a 17 anni,2015,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y_UN17,Fino a 17 anni,2019,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y_UN17,Fino a 17 anni,2020,2,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y_UN17,Fino a 17 anni,2021,2,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y_UN17,Fino a 17 anni,2022,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y_UN17,Fino a 17 anni,2024,3,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2016,4,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2018,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2019,6,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2020,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2021,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2022,2,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2023,2,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2024,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2015,4,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2016,5,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2017,4,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2018,3,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2019,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2020,8,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2021,5,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2022,2,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2023,2,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2024,2,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2015,5,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2016,4,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2017,7,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2018,6,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2020,5,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2021,5,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2022,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2023,8,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2024,4,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2015,4,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2016,6,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2017,4,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2018,3,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2019,3,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2020,9,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2021,4,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2022,5,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2023,3,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2024,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2015,3,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2016,4,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2017,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2018,2,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2020,4,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2021,3,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2022,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2023,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2024,3,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2015,3,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2017,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2018,5,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2019,3,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2020,3,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2021,3,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2022,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2024,4,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2015,26,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2016,25,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2017,19,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2018,23,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2019,16,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2020,42,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2021,35,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2022,16,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2023,22,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2024,25,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2015,5,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2016,2,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2018,3,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2019,2,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2020,10,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2021,10,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2022,3,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2023,2,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2024,6,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2016,11,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2017,5,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2018,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2019,2,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2020,4,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2021,27,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2022,32,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2023,60,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2024,36,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2015,4,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2016,2,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2017,8,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2018,8,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2019,7,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2020,21,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2021,12,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2022,11,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2023,16,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2024,16,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2015,30,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2016,41,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2017,34,,
