FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,MARITAL_STATUS,Stato civile,TIME_PERIOD,Osservazione,OBS_STATUS,Stato_osservazione
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2020,115,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2021,132,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2022,111,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2023,127,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2024,187,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2015,33,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2016,23,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2017,9,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2018,19,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2019,14,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2020,30,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2021,43,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2022,14,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2023,23,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2024,26,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2015,98,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2016,112,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2017,85,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2018,100,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2019,89,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2020,130,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2021,125,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2022,98,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2023,92,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2024,132,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2015,8,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2016,9,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2017,8,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2018,13,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2019,13,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2020,4,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2021,17,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2022,13,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2023,7,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2024,12,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2015,6,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2016,8,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2017,1,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2018,7,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2019,5,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2020,10,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2021,4,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2022,4,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2023,10,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2024,5,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,NRP,Non indicato,2015,2,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,NRP,Non indicato,2016,1,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,NRP,Non indicato,2018,1,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,NRP,Non indicato,2020,7,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,NRP,Non indicato,2021,25,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,NRP,Non indicato,2022,17,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,NRP,Non indicato,2023,16,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,NRP,Non indicato,2024,10,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2015,8,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2016,4,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2017,7,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2018,5,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2019,3,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2020,5,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2021,7,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2022,7,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2023,4,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2024,6,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2015,221,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2016,212,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2017,173,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2018,230,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2019,185,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2020,301,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2021,353,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2022,264,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2023,279,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2024,378,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2015,14,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2016,26,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2017,21,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2018,17,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2019,22,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2020,41,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2021,28,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2022,24,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2023,24,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2024,30,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2015,8,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2016,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2017,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2018,2,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2019,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2020,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2022,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2023,5,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2024,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2015,9,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2016,9,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2017,7,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2018,12,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2019,8,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2020,17,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2021,11,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2022,4,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2023,8,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2024,12,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,DIV2,Divorziato da matrimonio/unione civile,2015,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,DIV2,Divorziato da matrimonio/unione civile,2017,2,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,DIV2,Divorziato da matrimonio/unione civile,2018,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,DIV2,Divorziato da matrimonio/unione civile,2019,2,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,DIV2,Divorziato da matrimonio/unione civile,2020,2,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,DIV2,Divorziato da matrimonio/unione civile,2021,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,DIV2,Divorziato da matrimonio/unione civile,2022,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,DIV2,Divorziato da matrimonio/unione civile,2024,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,WID2,Vedovo da matrimonio/unione civile,2015,2,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,WID2,Vedovo da matrimonio/unione civile,2016,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,WID2,Vedovo da matrimonio/unione civile,2018,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,WID2,Vedovo da matrimonio/unione civile,2020,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,WID2,Vedovo da matrimonio/unione civile,2021,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,WID2,Vedovo da matrimonio/unione civile,2023,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,WID2,Vedovo da matrimonio/unione civile,2024,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,NRP,Non indicato,2016,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,NRP,Non indicato,2019,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,NRP,Non indicato,2020,5,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,NRP,Non indicato,2021,9,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,NRP,Non indicato,2022,2,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,NRP,Non indicato,2023,7,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,NRP,Non indicato,2024,5,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2015,2,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2016,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2017,2,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2018,4,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2019,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2020,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2021,7,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2022,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2015,36,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2016,43,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2017,33,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2018,37,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2019,37,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2020,72,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2021,59,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2022,35,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2023,47,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2024,52,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2015,341,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2016,374,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2017,295,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2018,414,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2019,445,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2020,703,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2021,845,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2022,699,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2023,883,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2024,957,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2015,102,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2016,118,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2017,112,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2018,132,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2019,129,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2020,159,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2021,194,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2022,148,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2023,170,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2024,168,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2015,447,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2016,456,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2017,327,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2018,490,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2019,429,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2020,632,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2021,667,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2022,462,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2023,569,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2024,653,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2015,45,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2016,38,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2017,55,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2018,71,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2019,75,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2020,72,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2021,50,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2022,54,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2023,66,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2024,73,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2015,36,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2016,38,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2017,38,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2018,36,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2019,39,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2020,72,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2021,80,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2022,72,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2023,67,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2024,73,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2015,8,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2016,6,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2017,8,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2018,10,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2019,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2020,110,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2021,176,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2022,78,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2023,120,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2024,81,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2015,30,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2016,28,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2017,37,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2018,42,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2019,25,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2020,49,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2021,32,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2022,39,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2015,1009,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2016,1058,,
