FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TYPES_USERS,Tipologia di utenza,SEX,Sesso,NATIONALITY,Nazionalità,TIME_PERIOD,Osservazione,OBS_STATUS,Stato_osservazione
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2021,583,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2022,527,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2023,752,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2024,802,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2015,40,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2016,30,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2017,19,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2018,44,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2019,27,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2020,36,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2021,36,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2022,44,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2023,29,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2024,27,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2015,404,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2016,370,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2017,340,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2018,460,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2019,391,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2020,454,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2021,495,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2022,452,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2023,511,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2024,519,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,NRP,Non indicato,WORLD,Mondo,2023,1,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2015,444,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2016,400,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2017,359,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2018,504,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2019,418,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2020,490,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2021,531,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2022,496,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2023,541,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2024,546,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2015,1,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2016,1,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2018,10,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2019,8,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2020,8,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2021,4,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2022,6,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2023,27,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2024,33,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,F,Femmine,WORLD,Mondo,2015,4,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,F,Femmine,WORLD,Mondo,2016,1,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,F,Femmine,WORLD,Mondo,2017,2,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,F,Femmine,WORLD,Mondo,2018,2,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,F,Femmine,WORLD,Mondo,2019,5,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,F,Femmine,WORLD,Mondo,2020,3,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,F,Femmine,WORLD,Mondo,2021,2,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,F,Femmine,WORLD,Mondo,2022,7,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,F,Femmine,WORLD,Mondo,2023,34,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,F,Femmine,WORLD,Mondo,2024,53,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,NRP,Non indicato,WORLD,Mondo,2023,1,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,NRP,Non indicato,WORLD,Mondo,2024,1,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,T,Totale,WORLD,Mondo,2015,5,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,T,Totale,WORLD,Mondo,2016,2,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,T,Totale,WORLD,Mondo,2017,2,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,T,Totale,WORLD,Mondo,2018,12,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,T,Totale,WORLD,Mondo,2019,13,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,T,Totale,WORLD,Mondo,2020,11,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,T,Totale,WORLD,Mondo,2021,6,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,T,Totale,WORLD,Mondo,2022,13,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,T,Totale,WORLD,Mondo,2023,62,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OPERATORS,Da operatori,T,Totale,WORLD,Mondo,2024,87,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,M,Maschi,WORLD,Mondo,2015,11,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,M,Maschi,WORLD,Mondo,2016,4,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,M,Maschi,WORLD,Mondo,2017,5,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,M,Maschi,WORLD,Mondo,2018,3,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,M,Maschi,WORLD,Mondo,2019,3,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,M,Maschi,WORLD,Mondo,2020,5,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,M,Maschi,WORLD,Mondo,2021,11,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,M,Maschi,WORLD,Mondo,2022,1,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,M,Maschi,WORLD,Mondo,2023,16,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,M,Maschi,WORLD,Mondo,2024,16,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,F,Femmine,WORLD,Mondo,2015,30,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,F,Femmine,WORLD,Mondo,2016,31,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,F,Femmine,WORLD,Mondo,2017,15,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,F,Femmine,WORLD,Mondo,2018,24,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,F,Femmine,WORLD,Mondo,2019,13,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,F,Femmine,WORLD,Mondo,2020,13,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,F,Femmine,WORLD,Mondo,2021,30,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,F,Femmine,WORLD,Mondo,2022,13,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,F,Femmine,WORLD,Mondo,2023,59,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,F,Femmine,WORLD,Mondo,2024,62,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,NRP,Non indicato,WORLD,Mondo,2023,2,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,T,Totale,WORLD,Mondo,2015,41,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,T,Totale,WORLD,Mondo,2016,35,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,T,Totale,WORLD,Mondo,2017,20,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,T,Totale,WORLD,Mondo,2018,27,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,T,Totale,WORLD,Mondo,2019,16,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,T,Totale,WORLD,Mondo,2020,18,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,T,Totale,WORLD,Mondo,2021,41,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,T,Totale,WORLD,Mondo,2022,14,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,T,Totale,WORLD,Mondo,2023,77,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,T,Totale,WORLD,Mondo,2024,78,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,M,Maschi,WORLD,Mondo,2017,1,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,M,Maschi,WORLD,Mondo,2019,3,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,M,Maschi,WORLD,Mondo,2020,2,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,M,Maschi,WORLD,Mondo,2021,1,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,M,Maschi,WORLD,Mondo,2023,19,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,M,Maschi,WORLD,Mondo,2024,22,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,F,Femmine,WORLD,Mondo,2015,12,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,F,Femmine,WORLD,Mondo,2016,6,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,F,Femmine,WORLD,Mondo,2017,12,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,F,Femmine,WORLD,Mondo,2018,10,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,F,Femmine,WORLD,Mondo,2019,10,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,F,Femmine,WORLD,Mondo,2020,5,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,F,Femmine,WORLD,Mondo,2021,4,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,F,Femmine,WORLD,Mondo,2022,4,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,F,Femmine,WORLD,Mondo,2023,50,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,F,Femmine,WORLD,Mondo,2024,68,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,NRP,Non indicato,WORLD,Mondo,2023,2,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,T,Totale,WORLD,Mondo,2015,12,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,T,Totale,WORLD,Mondo,2016,6,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,T,Totale,WORLD,Mondo,2017,13,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,T,Totale,WORLD,Mondo,2018,10,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,T,Totale,WORLD,Mondo,2019,13,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,T,Totale,WORLD,Mondo,2020,7,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,T,Totale,WORLD,Mondo,2021,5,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,T,Totale,WORLD,Mondo,2022,4,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,T,Totale,WORLD,Mondo,2023,71,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,T,Totale,WORLD,Mondo,2024,90,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,MISSING,Valore mancante,M,Maschi,WORLD,Mondo,2024,1,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,MISSING,Valore mancante,F,Femmine,WORLD,Mondo,2023,1,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,MISSING,Valore mancante,T,Totale,WORLD,Mondo,2023,1,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,MISSING,Valore mancante,T,Totale,WORLD,Mondo,2024,1,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2015,7,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2016,8,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2017,10,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2018,9,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2019,7,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2020,8,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2021,10,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2022,13,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2023,21,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2024,15,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2015,86,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2016,58,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2017,31,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2018,38,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2019,68,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2020,67,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2021,90,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2022,90,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2023,91,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2024,132,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,NRP,Non indicato,WORLD,Mondo,2024,2,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2015,93,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2016,66,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2017,41,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2018,47,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2019,75,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2020,75,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2021,100,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2022,103,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2023,112,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2024,149,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2015,7,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2016,3,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2017,7,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2018,7,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2019,6,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2020,7,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2021,5,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2022,9,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2023,5,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2024,5,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2015,76,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2016,55,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2017,27,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2018,36,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2019,68,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2020,61,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2021,82,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2022,85,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2023,75,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2024,94,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,NRP,Non indicato,WORLD,Mondo,2024,2,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2015,83,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2016,58,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2017,34,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2018,43,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2019,74,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2020,68,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2021,87,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2022,94,,
