FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,Y_PRESENCE_DISABILITY,Presenza di disabilità,TIME_PERIOD,Osservazione,OBS_STATUS,Stato_osservazione
A,Annuale,ITF,Sud,USERS,Utenti del 1522,M,Maschi,9,Totale,2016,344,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,M,Maschi,9,Totale,2017,408,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,M,Maschi,9,Totale,2018,547,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,M,Maschi,9,Totale,2019,514,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,M,Maschi,9,Totale,2020,564,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,M,Maschi,9,Totale,2021,551,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,M,Maschi,9,Totale,2022,568,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,M,Maschi,9,Totale,2023,849,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,M,Maschi,9,Totale,2024,1069,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,0,No,2015,3504,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,0,No,2016,3053,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,0,No,2017,2802,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,0,No,2018,4208,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,0,No,2019,3788,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,0,No,2020,4015,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,0,No,2021,3045,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,0,No,2022,2646,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,0,No,2023,1348,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,0,No,2024,2374,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,1,Si,2015,77,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,1,Si,2016,87,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,1,Si,2017,57,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,1,Si,2018,65,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,1,Si,2019,96,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,1,Si,2020,297,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,1,Si,2021,572,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,1,Si,2022,311,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,1,Si,2023,945,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,1,Si,2024,318,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2015,483,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2016,335,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2017,218,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2018,74,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2019,62,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2020,826,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2021,1808,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2022,1839,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2023,3478,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2024,4781,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,9,Totale,2015,4064,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,9,Totale,2016,3475,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,9,Totale,2017,3077,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,9,Totale,2018,4347,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,9,Totale,2019,3946,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,9,Totale,2020,5138,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,9,Totale,2021,5425,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,9,Totale,2022,4796,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,9,Totale,2023,5771,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,F,Femmine,9,Totale,2024,7473,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,NRP,Non indicato,0,No,2024,2,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,NRP,Non indicato,1,Si,2023,4,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,NRP,Non indicato,2,Non indicato,2023,33,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,NRP,Non indicato,2,Non indicato,2024,22,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,NRP,Non indicato,9,Totale,2023,37,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,NRP,Non indicato,9,Totale,2024,24,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,0,No,2015,3979,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,0,No,2016,3336,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,0,No,2017,3158,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,0,No,2018,4719,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,0,No,2019,4272,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,0,No,2020,4465,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,0,No,2021,3316,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,0,No,2022,2909,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,0,No,2023,1414,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,0,No,2024,2484,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,1,Si,2015,104,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,1,Si,2016,105,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,1,Si,2017,79,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,1,Si,2018,81,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,1,Si,2019,111,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,1,Si,2020,335,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,1,Si,2021,624,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,1,Si,2022,334,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,1,Si,2023,1017,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,1,Si,2024,342,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,2,Non indicato,2015,543,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,2,Non indicato,2016,378,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,2,Non indicato,2017,248,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,2,Non indicato,2018,94,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,2,Non indicato,2019,77,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,2,Non indicato,2020,902,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,2,Non indicato,2021,2036,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,2,Non indicato,2022,2121,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,2,Non indicato,2023,4226,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,2,Non indicato,2024,5740,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,9,Totale,2015,4626,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,9,Totale,2016,3819,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,9,Totale,2017,3485,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,9,Totale,2018,4894,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,9,Totale,2019,4460,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,9,Totale,2020,5702,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,9,Totale,2021,5976,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,9,Totale,2022,5364,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,9,Totale,2023,6657,,
A,Annuale,ITF,Sud,USERS,Utenti del 1522,T,Totale,9,Totale,2024,8566,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,0,No,2015,43,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,0,No,2016,32,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,0,No,2017,22,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,0,No,2018,55,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,0,No,2019,39,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,0,No,2020,43,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,0,No,2021,29,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,0,No,2022,24,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,0,No,2023,3,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,0,No,2024,14,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,1,Si,2015,4,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,1,Si,2017,2,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,1,Si,2018,2,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,1,Si,2019,1,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,1,Si,2020,4,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,1,Si,2021,5,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,1,Si,2022,1,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,1,Si,2023,8,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,1,Si,2024,3,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2015,5,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2016,3,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2017,1,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2019,1,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2020,4,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2021,18,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2022,26,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2023,80,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2024,82,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,9,Totale,2015,52,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,9,Totale,2016,35,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,9,Totale,2017,25,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,9,Totale,2018,57,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,9,Totale,2019,41,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,9,Totale,2020,51,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,9,Totale,2021,52,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,9,Totale,2022,51,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,9,Totale,2023,91,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,M,Maschi,9,Totale,2024,99,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,0,No,2015,393,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,0,No,2016,351,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,0,No,2017,328,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,0,No,2018,474,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,0,No,2019,397,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,0,No,2020,381,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,0,No,2021,310,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,0,No,2022,287,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,0,No,2023,157,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,0,No,2024,211,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,1,Si,2015,10,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,1,Si,2016,16,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,1,Si,2017,9,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,1,Si,2018,14,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,1,Si,2019,14,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,1,Si,2020,34,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,1,Si,2021,36,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,1,Si,2022,30,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,1,Si,2023,107,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,1,Si,2024,27,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2015,47,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2016,41,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2017,32,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2018,8,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2019,8,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2020,60,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2021,185,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2022,159,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2023,391,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2024,464,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,9,Totale,2015,450,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,9,Totale,2016,408,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,9,Totale,2017,369,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,9,Totale,2018,496,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,9,Totale,2019,419,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,9,Totale,2020,475,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,9,Totale,2021,531,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,9,Totale,2022,476,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,9,Totale,2023,655,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,F,Femmine,9,Totale,2024,702,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,NRP,Non indicato,1,Si,2023,3,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,NRP,Non indicato,2,Non indicato,2023,3,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,NRP,Non indicato,2,Non indicato,2024,1,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,NRP,Non indicato,9,Totale,2023,6,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,NRP,Non indicato,9,Totale,2024,1,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,0,No,2015,436,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,0,No,2016,383,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,0,No,2017,350,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,0,No,2018,529,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,0,No,2019,436,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,0,No,2020,424,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,0,No,2021,339,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,0,No,2022,311,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,0,No,2023,160,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,0,No,2024,225,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,1,Si,2015,14,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,1,Si,2016,16,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,1,Si,2017,11,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,1,Si,2018,16,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,1,Si,2019,15,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,1,Si,2020,38,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,1,Si,2021,41,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,1,Si,2022,31,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,1,Si,2023,118,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,1,Si,2024,30,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,2,Non indicato,2015,52,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,2,Non indicato,2016,44,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,2,Non indicato,2017,33,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,2,Non indicato,2018,8,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,2,Non indicato,2019,9,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,2,Non indicato,2020,64,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,2,Non indicato,2021,203,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,2,Non indicato,2022,185,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,2,Non indicato,2023,474,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,2,Non indicato,2024,547,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,9,Totale,2015,502,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,9,Totale,2016,443,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,9,Totale,2017,394,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,9,Totale,2018,553,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,9,Totale,2019,460,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,9,Totale,2020,526,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,9,Totale,2021,583,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,9,Totale,2022,527,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,9,Totale,2023,752,,
A,Annuale,ITF1,Abruzzo,USERS,Utenti del 1522,T,Totale,9,Totale,2024,802,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,0,No,2015,7,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,0,No,2016,7,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,0,No,2017,8,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,0,No,2018,9,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,0,No,2019,4,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,0,No,2020,5,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,0,No,2021,7,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,0,No,2022,7,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,0,No,2023,5,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,0,No,2024,1,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,1,Si,2019,1,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,1,Si,2020,3,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,1,Si,2024,1,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2016,1,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2017,2,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2019,2,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2021,3,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2022,6,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2023,16,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2024,13,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,9,Totale,2015,7,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,9,Totale,2016,8,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,9,Totale,2017,10,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,9,Totale,2018,9,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,9,Totale,2019,7,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,9,Totale,2020,8,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,9,Totale,2021,10,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,9,Totale,2022,13,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,9,Totale,2023,21,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,M,Maschi,9,Totale,2024,15,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,0,No,2015,77,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,0,No,2016,54,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,0,No,2017,27,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,0,No,2018,37,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,0,No,2019,66,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,0,No,2020,57,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,0,No,2021,50,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,0,No,2022,49,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,0,No,2023,22,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,0,No,2024,46,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,1,Si,2017,2,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,1,Si,2018,1,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,1,Si,2019,1,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,1,Si,2020,5,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,1,Si,2021,6,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,1,Si,2022,4,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,1,Si,2023,20,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,1,Si,2024,7,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2015,9,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2016,4,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2017,2,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2019,1,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2020,5,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2021,34,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2022,37,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2023,49,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2024,79,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,9,Totale,2015,86,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,9,Totale,2016,58,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,9,Totale,2017,31,,
A,Annuale,ITF2,Molise,USERS,Utenti del 1522,F,Femmine,9,Totale,2018,38,,
