territorio,sesso,imput_affermazione,grado_accordo,percentuale
calabria,maschi,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",per_niente_d_accordo,61.1
calabria,maschi,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",non_risponde,0.0
calabria,maschi,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,molto_d_accordo,16.3
calabria,maschi,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,abbastanza_d_accordo,24.7
calabria,maschi,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,poco_d_accordo,17.8
calabria,maschi,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,per_niente_d_accordo,41.1
calabria,maschi,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,non_risponde,0.0
calabria,maschi,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,molto_d_accordo,9.8
calabria,maschi,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,abbastanza_d_accordo,11.4
calabria,maschi,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,poco_d_accordo,9.7
calabria,maschi,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,per_niente_d_accordo,69.1
calabria,maschi,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,non_risponde,0.0
calabria,maschi,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,molto_d_accordo,12.0
calabria,maschi,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,abbastanza_d_accordo,21.9
calabria,maschi,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,poco_d_accordo,22.3
calabria,maschi,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,per_niente_d_accordo,43.7
calabria,maschi,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,non_risponde,0.0
calabria,maschi,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",molto_d_accordo,8.8
calabria,maschi,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",abbastanza_d_accordo,28.0
calabria,maschi,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",poco_d_accordo,14.2
calabria,maschi,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",per_niente_d_accordo,48.9
calabria,maschi,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",non_risponde,0.0
calabria,femmine,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",molto_d_accordo,7.2
calabria,femmine,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",abbastanza_d_accordo,15.6
calabria,femmine,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",poco_d_accordo,17.9
calabria,femmine,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",per_niente_d_accordo,57.7
calabria,femmine,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",non_risponde,1.7
calabria,femmine,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,molto_d_accordo,9.3
calabria,femmine,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,abbastanza_d_accordo,21.0
calabria,femmine,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,poco_d_accordo,17.9
calabria,femmine,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,per_niente_d_accordo,51.0
calabria,femmine,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,non_risponde,0.7
calabria,femmine,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,molto_d_accordo,4.8
calabria,femmine,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,abbastanza_d_accordo,9.0
calabria,femmine,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,poco_d_accordo,4.5
calabria,femmine,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,per_niente_d_accordo,80.7
calabria,femmine,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,non_risponde,1.0
calabria,femmine,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,molto_d_accordo,14.3
calabria,femmine,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,abbastanza_d_accordo,28.7
calabria,femmine,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,poco_d_accordo,15.6
calabria,femmine,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,per_niente_d_accordo,40.4
calabria,femmine,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,non_risponde,1.0
calabria,femmine,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",molto_d_accordo,10.3
calabria,femmine,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",abbastanza_d_accordo,20.1
calabria,femmine,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",poco_d_accordo,15.8
calabria,femmine,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",per_niente_d_accordo,52.3
calabria,femmine,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",non_risponde,1.5
isole,maschi,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",molto_d_accordo,8.2
isole,maschi,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",abbastanza_d_accordo,12.3
isole,maschi,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",poco_d_accordo,13.8
isole,maschi,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",per_niente_d_accordo,64.3
isole,maschi,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",non_risponde,1.4
isole,maschi,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,molto_d_accordo,15.4
isole,maschi,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,abbastanza_d_accordo,22.0
isole,maschi,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,poco_d_accordo,16.1
isole,maschi,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,per_niente_d_accordo,45.6
isole,maschi,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,non_risponde,0.9
isole,maschi,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,molto_d_accordo,4.6
isole,maschi,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,abbastanza_d_accordo,6.5
isole,maschi,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,poco_d_accordo,13.7
isole,maschi,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,per_niente_d_accordo,74.6
isole,maschi,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,non_risponde,0.6
isole,maschi,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,molto_d_accordo,11.6
isole,maschi,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,abbastanza_d_accordo,16.6
isole,maschi,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,poco_d_accordo,29.8
isole,maschi,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,per_niente_d_accordo,41.5
isole,maschi,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,non_risponde,0.6
isole,maschi,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",molto_d_accordo,13.2
isole,maschi,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",abbastanza_d_accordo,18.9
isole,maschi,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",poco_d_accordo,16.8
isole,maschi,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",per_niente_d_accordo,49.3
isole,maschi,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",non_risponde,1.7
isole,femmine,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",molto_d_accordo,6.4
isole,femmine,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",abbastanza_d_accordo,14.0
isole,femmine,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",poco_d_accordo,13.1
isole,femmine,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",per_niente_d_accordo,66.2
isole,femmine,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",non_risponde,0.4
isole,femmine,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,molto_d_accordo,10.9
isole,femmine,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,abbastanza_d_accordo,19.5
isole,femmine,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,poco_d_accordo,17.7
isole,femmine,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,per_niente_d_accordo,51.4
isole,femmine,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,non_risponde,0.5
isole,femmine,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,molto_d_accordo,3.8
isole,femmine,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,abbastanza_d_accordo,5.2
isole,femmine,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,poco_d_accordo,11.5
isole,femmine,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,per_niente_d_accordo,79.1
isole,femmine,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,non_risponde,0.4
isole,femmine,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,molto_d_accordo,15.2
isole,femmine,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,abbastanza_d_accordo,20.6
isole,femmine,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,poco_d_accordo,20.6
isole,femmine,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,per_niente_d_accordo,43.0
isole,femmine,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,non_risponde,0.5
isole,femmine,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",molto_d_accordo,13.3
isole,femmine,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",abbastanza_d_accordo,27.0
isole,femmine,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",poco_d_accordo,12.1
isole,femmine,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",per_niente_d_accordo,46.1
isole,femmine,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",non_risponde,1.4
sicilia,maschi,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",molto_d_accordo,8.9
sicilia,maschi,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",abbastanza_d_accordo,14.5
sicilia,maschi,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",poco_d_accordo,14.2
sicilia,maschi,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",per_niente_d_accordo,61.3
sicilia,maschi,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",non_risponde,1.1
sicilia,maschi,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,molto_d_accordo,16.7
sicilia,maschi,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,abbastanza_d_accordo,25.2
sicilia,maschi,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,poco_d_accordo,16.6
sicilia,maschi,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,per_niente_d_accordo,40.7
sicilia,maschi,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,non_risponde,0.8
sicilia,maschi,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,molto_d_accordo,5.4
sicilia,maschi,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,abbastanza_d_accordo,6.9
sicilia,maschi,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,poco_d_accordo,15.3
sicilia,maschi,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,per_niente_d_accordo,71.9
sicilia,maschi,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,non_risponde,0.5
sicilia,maschi,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,molto_d_accordo,13.8
sicilia,maschi,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,abbastanza_d_accordo,18.0
sicilia,maschi,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,poco_d_accordo,28.3
sicilia,maschi,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,per_niente_d_accordo,39.4
sicilia,maschi,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,non_risponde,0.5
sicilia,maschi,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",molto_d_accordo,14.8
sicilia,maschi,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",abbastanza_d_accordo,19.2
sicilia,maschi,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",poco_d_accordo,18.2
sicilia,maschi,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",per_niente_d_accordo,46.0
sicilia,maschi,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",non_risponde,1.8
sicilia,femmine,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",molto_d_accordo,7.5
sicilia,femmine,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",abbastanza_d_accordo,15.7
sicilia,femmine,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",poco_d_accordo,14.3
sicilia,femmine,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",per_niente_d_accordo,62.4
sicilia,femmine,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",non_risponde,0.1
sicilia,femmine,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,molto_d_accordo,12.4
sicilia,femmine,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,abbastanza_d_accordo,22.3
sicilia,femmine,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,poco_d_accordo,18.5
sicilia,femmine,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,per_niente_d_accordo,46.5
sicilia,femmine,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,non_risponde,0.3
sicilia,femmine,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,molto_d_accordo,4.8
sicilia,femmine,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,abbastanza_d_accordo,6.7
sicilia,femmine,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,poco_d_accordo,13.8
sicilia,femmine,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,per_niente_d_accordo,74.2
sicilia,femmine,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,non_risponde,0.4
sicilia,femmine,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,molto_d_accordo,17.8
sicilia,femmine,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,abbastanza_d_accordo,22.9
sicilia,femmine,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,poco_d_accordo,22.2
sicilia,femmine,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,per_niente_d_accordo,36.6
sicilia,femmine,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,non_risponde,0.5
sicilia,femmine,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",molto_d_accordo,14.0
sicilia,femmine,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",abbastanza_d_accordo,27.7
sicilia,femmine,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",poco_d_accordo,13.6
sicilia,femmine,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",per_niente_d_accordo,43.1
sicilia,femmine,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",non_risponde,1.6
sardegna,maschi,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",molto_d_accordo,6.3
sardegna,maschi,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",abbastanza_d_accordo,5.8
sardegna,maschi,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",poco_d_accordo,12.7
sardegna,maschi,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",per_niente_d_accordo,73.0
sardegna,maschi,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",non_risponde,2.2
sardegna,maschi,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,molto_d_accordo,11.5
sardegna,maschi,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,abbastanza_d_accordo,12.9
sardegna,maschi,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,poco_d_accordo,14.7
sardegna,maschi,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,per_niente_d_accordo,59.8
sardegna,maschi,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,non_risponde,1.0
sardegna,maschi,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,molto_d_accordo,2.0
sardegna,maschi,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,abbastanza_d_accordo,5.2
sardegna,maschi,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,poco_d_accordo,9.2
sardegna,maschi,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,per_niente_d_accordo,82.7
sardegna,maschi,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,non_risponde,0.9
sardegna,maschi,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,molto_d_accordo,5.2
sardegna,maschi,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,abbastanza_d_accordo,12.3
sardegna,maschi,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,poco_d_accordo,34.0
sardegna,maschi,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,per_niente_d_accordo,47.6
sardegna,maschi,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,non_risponde,0.9
sardegna,maschi,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",molto_d_accordo,8.4
sardegna,maschi,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",abbastanza_d_accordo,18.1
sardegna,maschi,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",poco_d_accordo,12.7
sardegna,maschi,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",per_niente_d_accordo,59.1
sardegna,maschi,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",non_risponde,1.6
sardegna,femmine,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",molto_d_accordo,3.1
sardegna,femmine,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",abbastanza_d_accordo,8.6
sardegna,femmine,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",poco_d_accordo,9.5
sardegna,femmine,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",per_niente_d_accordo,77.6
sardegna,femmine,"In condizioni di scarsità di lavoro, i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne",non_risponde,1.1
sardegna,femmine,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,molto_d_accordo,6.5
sardegna,femmine,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,abbastanza_d_accordo,10.7
sardegna,femmine,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,poco_d_accordo,15.4
sardegna,femmine,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,per_niente_d_accordo,66.1
sardegna,femmine,È soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia,non_risponde,1.3
sardegna,femmine,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,molto_d_accordo,0.6
sardegna,femmine,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,abbastanza_d_accordo,0.7
sardegna,femmine,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,poco_d_accordo,4.4
sardegna,femmine,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,per_niente_d_accordo,94.0
sardegna,femmine,È l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia,non_risponde,0.3
sardegna,femmine,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,molto_d_accordo,7.3
sardegna,femmine,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,abbastanza_d_accordo,13.7
sardegna,femmine,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,poco_d_accordo,16.0
sardegna,femmine,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,per_niente_d_accordo,62.4
sardegna,femmine,Gli uomini sono meno adatti ad occuparsi delle faccende domestiche,non_risponde,0.6
sardegna,femmine,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",molto_d_accordo,11.1
sardegna,femmine,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",abbastanza_d_accordo,25.1
sardegna,femmine,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",poco_d_accordo,7.7
sardegna,femmine,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",per_niente_d_accordo,55.3
sardegna,femmine,"Per l’uomo, più che per la donna, è molto importante avere successo nel lavoro",non_risponde,0.8
